scheme,family,mask,sampling,segmentation,flag_scope,msig,segmentation_type,segmentation_backend,segmentation_max_words,segmentation_window,generation_num_candidates,stage,z_source,attack,attack_family,attack_setting,K,surrogate,anchor,attacker_model,attacker_seg,candidate_agg,bag_agg,dipper_lex,dipper_order,n_samples,n_sets,datasets,thr10,thr5,thr1,auroc,TPR_at10,TPR_at5,TPR_at1,evade_rate_at5,mean_z,mean_z_wm,mean_z_drop,provider_draws_per_unit,provider_draws_per_unit_ci_lo_95,provider_draws_per_unit_ci_hi_95,provider_units_total,provider_sentences_total,provider_units_per_sentence,provider_draws_per_sentence,provider_draws_per_sentence_ci_lo_95,provider_draws_per_sentence_ci_hi_95,ASR_at5_q50,ASR_at5_q55,ASR_at5_q60,ASR_at5_q65,ASR_at5_q70,ASR_at5_q75,ASR_at5_q80,ASR_at5_q85,ASR_at5_q90,ASR_at5_q95,ASR_at5_q100,ASR_at5,ASR_at1_q50,ASR_at1_q55,ASR_at1_q60,ASR_at1_q65,ASR_at1_q70,ASR_at1_q75,ASR_at1_q80,ASR_at1_q85,ASR_at1_q90,ASR_at1_q95,ASR_at1_q100,ASR_at1,evade_rate_at1,quality_pass_rate,4g_repeat_pct,4g_repeat_pct_ci,4g_repeat_pct_median,anchor_coverage,anchor_coverage_ci,anchor_coverage_median,anchor_merge,anchor_merge_ci,anchor_merge_median,anchor_n_anchors,anchor_n_anchors_ci,anchor_n_anchors_median,anchor_reorder,anchor_reorder_ci,anchor_reorder_median,anchor_reseg,anchor_reseg_ci,anchor_reseg_median,anchor_reword,anchor_reword_ci,anchor_reword_median,anchor_reword_novel,anchor_reword_novel_ci,anchor_reword_novel_median,anchor_split,anchor_split_ci,anchor_split_median,bert_F1,bert_F1_ci,bert_F1_median,bert_P,bert_P_ci,bert_P_median,bert_R,bert_R_ci,bert_R_median,distinct_2,distinct_2_ci,distinct_2_median,emb_sim,emb_sim_ci,emb_sim_median,gen_ppl,gen_ppl_ci,gen_ppl_median,llm_judge,llm_judge_ci,llm_judge_median,llm_judge_content_recall,llm_judge_content_recall_ci,llm_judge_content_recall_median,llm_judge_contradiction,llm_judge_contradiction_ci,llm_judge_contradiction_median,llm_judge_detail_precision,llm_judge_detail_precision_ci,llm_judge_detail_precision_median,llm_judge_information_injection,llm_judge_information_injection_ci,llm_judge_information_injection_median,llm_quality,llm_quality_ci,llm_quality_median,llm_quality_coherence,llm_quality_coherence_ci,llm_quality_coherence_median,llm_quality_fluency,llm_quality_fluency_ci,llm_quality_fluency_median,llm_quality_informativeness,llm_quality_informativeness_ci,llm_quality_informativeness_median,llm_quality_relevance,llm_quality_relevance_ci,llm_quality_relevance_median,rep_2,rep_2_ci,rep_2_median,rep_3,rep_3_ci,rep_3_median,rep_4,rep_4_ci,rep_4_median,rouge1,rouge1_ci,rouge1_median,rouge2,rouge2_ci,rouge2_median,rougeL,rougeL_ci,rougeL_median,sent_dup_pct,sent_dup_pct_ci,sent_dup_pct_median,gen_ppl_total_nll,gen_ppl_scored_tokens,bi_entro,tri_entro,sem_ent,mauve,bleu,FPR_at10,FPR_at5,FPR_at1,null_sd,null_q90,null_q95,null_q99
SemStamp,lsh,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,adaptive-Qwen2.5-3B-Instruct-standard-K64-min-bag=min-surr=bge-aseg=semspan-nltk-max15-win5,adaptive,K64-min-bag=min-bge,64.0,bge,bag,Qwen2.5-3B-Instruct,semspan-nltk-max15-win5,min,min,,,1024,3,c4-val-def-256|c4-val-def-256b|c4-val-def-512,1.885618083164127,2.49100947511811,3.614784456460256,0.827420711517334,0.5498046875,0.384765625,0.177734375,0.615234375,2.203503271400799,6.101375667574503,3.897872396173704,,,,,,,,,,0.6025390625,0.5869140625,0.56640625,0.53515625,0.4873046875,0.4375,0.3369140625,0.2646484375,0.1630859375,0.072265625,0.021484375,0.3369140625,0.806640625,0.7900390625,0.767578125,0.724609375,0.6669921875,0.6005859375,0.46875,0.361328125,0.2177734375,0.0986328125,0.0283203125,0.46875,0.822265625,0.5732421875,1.7859242370677468,0.5974308820405744,0.0,0.3706168025384135,0.0072718083810147,0.3636363636363636,0.1790380405824116,0.009808088338197,0.1666666666666666,33.9423828125,0.8231322375632412,34.0,0.122956718256377,0.0060219460466885,0.101648145787707,0.1756171550890427,0.009124030411031,0.1489361702127658,0.4670056831285236,0.0067564908732239,0.4511921399229238,0.772573602597673,0.0058977491827977,0.7754669664475959,0.1380262987514006,0.0097590674755354,0.1111111111111111,0.8917486419668421,0.0020008461645752,0.8974753320217133,0.8923182917642407,0.0023886906045141,0.9007340669631958,0.8917242791503668,0.0019449618919999,0.8955928683280945,0.9512689140974396,0.0062056591786981,0.9723411231125116,0.9259864973428192,0.0034552521611701,0.9391889274120332,10.93198360497911,0.3324739085459283,11.987658500671388,0.8065592447916667,0.0077160703125245,0.8166666666666668,0.8593750000000001,0.0091740384677785,0.8666666666666667,0.0412109375,0.0070885156897391,0.0,0.7615234375000001,0.0124931982715646,0.8000000000000002,0.3534505208333333,0.012397274251967,0.4000000000000001,,,,,,,,,,,,,,,,0.0831524296169714,0.0066512860677171,0.0604504526021639,0.0384393000872928,0.0064139818386206,0.0135669913336912,0.0261036527959992,0.0062591072127206,0.0030864491545606,0.5329943168714765,0.0067564908732239,0.5488078600770762,0.2229255194781279,0.0055694647138011,0.2139044470647688,0.3504620120500921,0.0062977396804236,0.3493250498542721,2.12766794571128,0.7738054495004537,0.0,624411.1894936371,261075.0,10.261315531469776,11.06432464887196,2.491715731311163,0.3775457503431539,0.1122980716662324,,,,,,,
SemStamp,lsh,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,adaptive-Qwen2.5-3B-Instruct-standard-K64-min-surr=bge,adaptive,K64-min-positional-bge,64.0,bge,positional,Qwen2.5-3B-Instruct,sentence-nltk,min,,,,1024,3,c4-val-def-256|c4-val-def-256b|c4-val-def-512,1.885618083164127,2.49100947511811,3.614784456460256,0.9269366264343262,0.8037109375,0.6943359375,0.44140625,0.3056640625,3.369894582024312,6.101375667574503,2.7314810855501914,,,,,,,,,,0.3037109375,0.298828125,0.29296875,0.287109375,0.27734375,0.25390625,0.2158203125,0.1962890625,0.1455078125,0.09765625,0.0439453125,0.2158203125,0.556640625,0.55078125,0.5419921875,0.53125,0.5087890625,0.470703125,0.40625,0.35546875,0.2509765625,0.15625,0.0654296875,0.40625,0.55859375,0.73046875,1.7654559314848697,0.4891496526164925,0.0,0.4515560956215015,0.0075426774793402,0.4454545454545454,0.1630228055785453,0.0094248365540787,0.1428571428571428,41.9375,1.000706391470478,41.0,0.1041846691236486,0.005872935202988,0.0796658709136532,0.1576779964665812,0.0081014395228066,0.1346153846153847,0.3894328738531629,0.0061557463871074,0.38041458883348,0.6599681477102877,0.0067217497507465,0.6657355679702048,0.1216976174294308,0.0092474948300295,0.1,0.909068126056809,0.0016318414819201,0.9118574559688568,0.9116815159213728,0.001909294513166,0.9169021844863892,0.906838377006352,0.0016635753432856,0.9090990126132964,0.945855573784605,0.0057139388772738,0.9693877551020408,0.9451289608550724,0.0021022136722615,0.9517892301082612,10.58473545986321,0.3746711603220871,11.711451530456545,0.8625813802083333,0.006834350520482,0.8833333333333333,0.8977864583333334,0.0070598438597777,0.9333333333333332,0.0323567708333333,0.0064134554191985,0.0,0.8413411458333333,0.0104989479399604,0.8666666666666667,0.2564453125,0.0128433350379677,0.2666666666666666,,,,,,,,,,,,,,,,0.0916897885192022,0.0063508893403363,0.0639831747531322,0.0448949561171187,0.0057375742034036,0.0168657848575357,0.0296934162363829,0.0053547762277475,0.0042918454935622,0.6105671261468371,0.0061557463871074,0.61958541116652,0.3250925504828194,0.0063930457095446,0.319084155401291,0.4451445425961076,0.0070432947982096,0.4431593150252737,1.7877599025457709,0.6252453572996679,0.0,587397.0792312622,248959.0,10.314786058650457,11.062138782332664,2.422196332934597,0.3455734423743554,0.1885433884271631,,,,,,,
SemStamp,lsh,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,adaptive-Qwen2.5-3B-Instruct-standard-K8-min-bag=min-surr=bge-aseg=semspan-nltk-max15-win5,adaptive,K8-min-bag=min-bge,8.0,bge,bag,Qwen2.5-3B-Instruct,semspan-nltk-max15-win5,min,min,,,1024,3,c4-val-def-256|c4-val-def-256b|c4-val-def-512,1.885618083164127,2.49100947511811,3.614784456460256,0.9176626205444336,0.765625,0.6435546875,0.369140625,0.3564453125,3.094321981423434,6.101375667574503,3.0070536861510697,,,,,,,,,,0.3525390625,0.3486328125,0.3466796875,0.3408203125,0.328125,0.3046875,0.263671875,0.2333984375,0.1689453125,0.10546875,0.0478515625,0.263671875,0.6220703125,0.6171875,0.6142578125,0.60546875,0.5859375,0.54296875,0.474609375,0.4130859375,0.2900390625,0.171875,0.0751953125,0.474609375,0.630859375,0.7666015625,0.9379735821185043,0.375088479464796,0.0,0.4434186424547965,0.0075387631969596,0.4358974358974359,0.153045971026275,0.0083905339810516,0.1428571428571428,40.6865234375,0.9383241827297992,40.0,0.0825534676989824,0.0043367363078862,0.0664488017429194,0.1472440236241294,0.0078335545081538,0.1340206185567011,0.3904937475201344,0.0060367225220455,0.3830245247094262,0.6870757960013041,0.0063601112774552,0.6891891891891891,0.1178729285864898,0.0087857805109367,0.1,0.9121937193558552,0.0015764527736542,0.9153356850147248,0.91634573135525,0.0015636813076995,0.9199841022491456,0.9082884414237924,0.0017811860343275,0.9115553796291352,0.9577637287926676,0.0043693053962509,0.9705882352941176,0.9489294746890664,0.0024481762289941,0.9568755924701692,10.802798550097489,0.3017682003730577,11.264812469482422,0.8695475260416667,0.0066536480662281,0.8833333333333333,0.9095052083333336,0.0071658554191504,0.9333333333333332,0.0305338541666666,0.0060657722219003,0.0,0.8399088541666667,0.0104917974496052,0.8666666666666667,0.2406901041666667,0.0110894350685324,0.2666666666666666,,,,,,,,,,,,,,,,0.0777053342400274,0.005050240117359,0.0627817067421027,0.0316146089989894,0.0045460833910948,0.0145350065492035,0.0180056830192407,0.0042437239028235,0.0034782713898567,0.6095062524798656,0.0060367225220455,0.6169754752905738,0.3056905092388354,0.0064114960895186,0.3008195071776754,0.4466238636431904,0.0067671939259885,0.4467583045415514,1.0413607029020897,0.4877564000093971,0.0,565874.8461469884,237782.0,10.338701598004842,11.092780622649132,2.4765978767230843,0.3842405172367216,0.1636393174909182,,,,,,,
SemStamp,lsh,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,controlled_reorder-ratio=0.1,other,controlled_reorder-ratio=0.1,,,,,,,,,,1024,3,c4-val-def-256|c4-val-def-256b|c4-val-def-512,1.885618083164127,2.49100947511811,3.614784456460256,0.9904780387878418,0.978515625,0.9482421875,0.9052734375,0.0517578125,6.092509277657632,6.101375667574503,0.0088663899168716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.468283055835589,0.5954409129514799,0.0,1.0,0.0,1.0,0.0,0.0,0.0,93.74609375,1.7579324291472709,100.0,0.1067340173503879,0.0054294338443235,0.0920421860019175,0.0,0.0,0.0,0.0,0.0,0.0,0.0116283176731335,0.000563792951124,0.0092165898617511,0.0,0.0,0.0,,,,,,,,,,0.9162416499610684,0.0067922324088599,0.9513191475257698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.989467891224878,0.0005081649527086,0.9914529914529916,0.9134072343180414,0.0037174811686996,0.9264387573211104,3.7502740346914334,0.7493175044213246,0.0,,0.0,,,,,0.9836168602968832,,,,,,,
SemStamp,lsh,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,controlled_reorder-ratio=0.25,other,controlled_reorder-ratio=0.25,,,,,,,,,,1024,3,c4-val-def-256|c4-val-def-256b|c4-val-def-512,1.885618083164127,2.49100947511811,3.614784456460256,0.9905409812927246,0.978515625,0.94921875,0.90625,0.05078125,6.098407712890179,6.101375667574503,0.0029679546843248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.408499524113,0.5866139386119583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,93.74609375,1.7579324291472709,100.0,0.2384989889131407,0.0078197041318473,0.2236118059029515,0.0,0.0,0.0,0.0,0.0,0.0,0.0172967006396526,0.0005903810836121,0.0146700143472022,0.0,0.0,0.0,,,,,,,,,,0.9164698760226178,0.0067639729904152,0.9513191475257698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.984412896157769,0.000513302416043,0.9866666666666668,0.8436984295748273,0.0042166352892306,0.8512481947596452,3.748829935792171,0.7494665025673171,0.0,,0.0,,,,,0.9757004604494252,,,,,,,
SemStamp,lsh,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,controlled_reorder-ratio=0.5,other,controlled_reorder-ratio=0.5,,,,,,,,,,1024,3,c4-val-def-256|c4-val-def-256b|c4-val-def-512,1.885618083164127,2.49100947511811,3.614784456460256,0.9904484748840332,0.9775390625,0.9482421875,0.9052734375,0.0517578125,6.093376961945612,6.101375667574503,0.0079987056288918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.364670456467782,0.5790034129568894,0.0,1.0,0.0,1.0,0.0020213225184594,0.0020270579332715,0.0,93.74609375,1.7579324291472709,100.0,0.4582289435024466,0.0099694143535185,0.468459152016546,0.0015210476012487,0.0019452350326747,0.0,0.0,0.0,0.0,0.025333028602553,0.0006867286573753,0.0230814309688074,0.0,0.0,0.0,,,,,,,,,,0.9166850888286886,0.0067412145722739,0.9512651868091716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.9769749422854376,0.0006019213213684,0.9787234042553192,0.707592909948138,0.0053815543403771,0.70897583429229,3.727680096847254,0.746760444211941,0.0,,0.0,,,,,0.9626322139190684,,,,,,,
SemStamp,lsh,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,controlled_reorder-ratio=0.75,other,controlled_reorder-ratio=0.75,,,,,,,,,,1024,3,c4-val-def-256|c4-val-def-256b|c4-val-def-512,1.885618083164127,2.49100947511811,3.614784456460256,0.9904723167419434,0.9775390625,0.9482421875,0.908203125,0.0517578125,6.090489624624301,6.101375667574503,0.0108860429502022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3883611900261403,0.5848237547815003,0.0,1.0,0.0,1.0,0.0022326983702637,0.002041002471455,0.0,93.74609375,1.7579324291472709,100.0,0.6964671642255008,0.0097320402628736,0.7228618421052632,0.0016767681870768,0.0019510275128172,0.0,0.0,0.0,0.0,0.0380691714722431,0.0009330132484669,0.0352941176470588,8.947745168217609e-05,0.0001755819559513,0.0,,,,,,,,,,0.916580175722472,0.0067541404761959,0.9511199601791936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.9650025775438158,0.0008989972972735,0.967479674796748,0.5247726296876494,0.0060232352439843,0.5166666666666667,3.73228920301886,0.7455691676646606,0.0,,0.0,,,,,0.943398214130514,,,,,,,
SemStamp,lsh,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,controlled_reorder-ratio=1.0,other,controlled_reorder-ratio=1.0,,,,,,,,,,1024,3,c4-val-def-256|c4-val-def-256b|c4-val-def-512,1.885618083164127,2.49100947511811,3.614784456460256,0.9904336929321288,0.9775390625,0.9462890625,0.90625,0.0537109375,6.090177213982931,6.101375667574503,0.0111984535915727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.554349081545492,0.6180709862325038,0.0,1.0,0.0,1.0,0.0030275387392477,0.002104791909484,0.0,93.74609375,1.7579324291472709,100.0,1.0,0.0,1.0,0.0020447688889282,0.0019673998123582,0.0,0.0,0.0,0.0,0.0583620489896237,0.001408742787293,0.0537273580140001,0.0,0.0,0.0,,,,,,,,,,0.9158507318756396,0.0068711790930519,0.9511199601791936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.9461340657260376,0.0013781186333653,0.95,0.3000651722724322,0.0059555843924469,0.273542600896861,3.734333598354249,0.7461826532563551,0.0,,0.0,,,,,0.9109710196527088,,,,,,,
SemStamp,lsh,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,dipper-lex20-order20,dipper,lex20-order20,,,,,,,,20.0,20.0,1024,3,c4-val-def-256|c4-val-def-256b|c4-val-def-512,1.885618083164127,2.49100947511811,3.614784456460256,0.9768280982971193,0.94140625,0.8955078125,0.787109375,0.1044921875,4.9341251221235005,6.101375667574503,1.1672505454510027,,,,,,,,,,0.103515625,0.103515625,0.103515625,0.103515625,0.1005859375,0.09765625,0.087890625,0.080078125,0.0634765625,0.0361328125,0.0146484375,0.087890625,0.2119140625,0.2109375,0.2109375,0.2099609375,0.203125,0.1953125,0.17578125,0.1513671875,0.1162109375,0.06640625,0.0322265625,0.17578125,0.212890625,0.83203125,2.821090059677352,0.521176859123031,0.0,0.6523334167591998,0.0065503260640638,0.6555555555555556,0.0838106229189499,0.0065968548091771,0.0625,60.9521484375,1.2588028658366783,64.0,0.0456982126604024,0.0034256591830596,0.0320332541567695,0.0622124567815411,0.0044711734758783,0.0476190476190476,0.20224820962015,0.0041616384691676,0.1939648164406725,0.3778179719438543,0.0063904162924319,0.3737949890399981,0.0309632136406368,0.0039503194310312,0.0,0.9461561993230134,0.0010574030211307,0.9485127031803132,0.9520990733290092,0.0010185546249934,0.9545868635177612,0.940374875382986,0.0012178597703913,0.9432033896446228,0.913848170605952,0.0061755898470514,0.9395348837209302,0.9689985489239916,0.0013515851754623,0.9746477007865906,8.47029431618115,0.3135695968725225,8.762344360351562,0.8898600260416667,0.0058284002175479,0.9166666666666666,0.895703125,0.0068087899147234,0.9333333333333332,0.0169270833333333,0.0046119655345281,0.0,0.8250000000000001,0.0100901329651338,0.8666666666666667,0.1443359375,0.0096236661246443,0.0666666666666666,,,,,,,,,,,,,,,,0.1202295179995873,0.0067126558733938,0.0932835820895522,0.0615845750906896,0.0062988769765626,0.0300516045799064,0.0411738721508423,0.0058748737854856,0.011111111111111,0.79775179037985,0.0041616384691676,0.8060351835593275,0.5946923153417122,0.0062245073035878,0.5997416020671834,0.6635703429051759,0.0056469523010792,0.6673455532926003,2.8706489122319305,0.6686154653196509,0.0,512656.01381772006,239944.0,10.196917925454262,11.056948651020065,2.433095877946288,0.5355981757887898,0.4292026649926213,,,,,,,
SemStamp,lsh,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,dipper-lex20-order40,dipper,lex20-order40,,,,,,,,20.0,40.0,1024,3,c4-val-def-256|c4-val-def-256b|c4-val-def-512,1.885618083164127,2.49100947511811,3.614784456460256,0.9742774963378906,0.931640625,0.8974609375,0.7978515625,0.1025390625,4.957461433733791,6.101375667574503,1.143914233840713,,,,,,,,,,0.1025390625,0.1025390625,0.1025390625,0.1015625,0.099609375,0.095703125,0.080078125,0.0732421875,0.0595703125,0.0380859375,0.0234375,0.080078125,0.2021484375,0.2021484375,0.2021484375,0.1982421875,0.19140625,0.1826171875,0.150390625,0.1328125,0.10546875,0.0634765625,0.0380859375,0.150390625,0.2021484375,0.779296875,2.951268501373829,0.5440297148470213,0.4246303642264695,0.6452698722792427,0.0069810768755444,0.6483516483516484,0.0808779496366131,0.007121847754449,0.0513157894736842,60.185546875,1.251205447216306,63.0,0.1066223375375804,0.0063945143896614,0.0838690555031394,0.0618030079722479,0.0055823823359823,0.0399999999999999,0.2068199988338536,0.0041817968490421,0.1996015936254979,0.3883290055957955,0.0062723533333593,0.3869446135118685,0.0312657132143172,0.0042879386315992,0.0,0.9414192966651171,0.0011097516186335,0.943589597940445,0.9476931580575184,0.0011507250009868,0.9501717686653136,0.9353435722878204,0.001215152377339,0.937292218208313,0.9114300903828424,0.0063969918434012,0.9379041651604612,0.9644374527852052,0.0016618628930779,0.9700788259506226,8.779885729409518,0.2907138046796085,9.164597034454346,0.8807942708333334,0.0060922369078558,0.9,0.8812500000000001,0.0071519538068656,0.9333333333333332,0.0180989583333333,0.0045415443893867,0.0,0.8125,0.0105321746963424,0.8666666666666667,0.1524739583333333,0.0096647286642556,0.1333333333333333,,,,,,,,,,,,,,,,0.1231529770451316,0.0069515291919229,0.0961196277032576,0.0635032137965735,0.0065426222606937,0.0309307411077323,0.0425188377562328,0.0061103017457733,0.0114068441064638,0.7931800011661464,0.0041817968490421,0.800398406374502,0.5827009055875088,0.0062923316152434,0.5846780312610653,0.5779708272552948,0.0055264883972959,0.5768336314847942,3.0292713143556145,0.693188258372602,0.0,521614.97797473485,240103.0,10.157003185587063,11.014425144488335,2.440271782196552,0.5416198821014013,0.4177299554600612,,,,,,,
SemStamp,lsh,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,dipper-lex20-order80,dipper,lex20-order80,,,,,,,,20.0,80.0,1024,3,c4-val-def-256|c4-val-def-256b|c4-val-def-512,1.885618083164127,2.49100947511811,3.614784456460256,0.973496913909912,0.9208984375,0.876953125,0.7587890625,0.123046875,4.803799188500646,6.101375667574503,1.297576479073857,,,,,,,,,,0.123046875,0.12109375,0.1201171875,0.1171875,0.11328125,0.107421875,0.095703125,0.0859375,0.060546875,0.04296875,0.021484375,0.095703125,0.2392578125,0.2353515625,0.2333984375,0.2265625,0.21875,0.2080078125,0.17578125,0.146484375,0.099609375,0.0634765625,0.0302734375,0.17578125,0.2412109375,0.744140625,3.0145807068244954,0.5433679690294908,0.4329004329004329,0.5948237073148407,0.0067523192404404,0.5984848484848485,0.0830432637351684,0.0067916549864419,0.0666666666666666,55.6533203125,1.1841410630775044,58.0,0.1912867154210434,0.0087231495342198,0.1571225745385707,0.0696972276776461,0.0059283442404817,0.0476190476190476,0.236497409870923,0.0045133191426184,0.2280701754385965,0.4562430954796891,0.0062355224504693,0.4582307060755336,0.0425749661948551,0.0056282024046288,0.0,0.931477902282495,0.001053819989084,0.9332598745822906,0.9373714961693622,0.0010991310390237,0.9393005669116974,0.9257712284452282,0.0011658793701951,0.9278916716575624,0.9057588708514634,0.0064280064231958,0.9333333333333332,0.9529054468148388,0.0018360472782932,0.960303783416748,9.674842492481051,0.7350341656379311,10.052393436431885,0.8634440104166667,0.0061977053502895,0.8666666666666667,0.8731770833333334,0.0076649117849281,0.8666666666666667,0.0186848958333333,0.004711105416889,0.0,0.7968098958333334,0.0108278993405555,0.8000000000000002,0.1975260416666666,0.0097379812897224,0.2,,,,,,,,,,,,,,,,0.1297948971372924,0.0070169779033299,0.1021587202981829,0.0669516337371477,0.0065992965582992,0.0344827586206896,0.0446124565483238,0.0061467512441185,0.0129032854817227,0.763502590129077,0.0045133191426184,0.7719298245614035,0.5203908833506603,0.0061737322166152,0.5200959026010463,0.4478446932787215,0.004664204047783,0.4393622416634969,3.0309662143257965,0.6954530716021767,0.0,546298.3157055827,240710.0,10.15660772832383,11.041815429693829,2.3517794019610303,0.5672551917292383,0.3558653915209022,,,,,,,
SemStamp,lsh,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,dipper-lex40-order20,dipper,lex40-order20,,,,,,,,40.0,20.0,1024,3,c4-val-def-256|c4-val-def-256b|c4-val-def-512,1.885618083164127,2.49100947511811,3.614784456460256,0.9639053344726562,0.9072265625,0.85546875,0.7099609375,0.14453125,4.44321298992674,6.101375667574503,1.658162677647764,,,,,,,,,,0.1435546875,0.1416015625,0.140625,0.13671875,0.130859375,0.1201171875,0.1083984375,0.08984375,0.0654296875,0.0390625,0.0146484375,0.1083984375,0.2880859375,0.28515625,0.2822265625,0.27734375,0.2646484375,0.2412109375,0.2158203125,0.1787109375,0.126953125,0.0712890625,0.0283203125,0.2158203125,0.2900390625,0.7158203125,2.9590384855363103,0.5433054577401654,0.4132231404958678,0.5409066716895377,0.0068901557958086,0.5421686746987951,0.105284615650566,0.0072504198339211,0.0833333333333333,50.22265625,1.0660687264076734,52.0,0.0538101240506931,0.004214162368765,0.041360294117647,0.080514906649641,0.0056150510107017,0.0588235294117647,0.2731055131395764,0.0044383319183972,0.2682904651095507,0.5158483325465558,0.0063521720430832,0.5133357041251778,0.0425786502925727,0.005250070749727,0.0,0.9325583762256427,0.0012731372998451,0.9346102178096772,0.9378499831655064,0.0014117364796965,0.9403219819068908,0.927468433510512,0.0012838165166496,0.9297674298286438,0.9080701801645752,0.0063799019131769,0.9348837209302324,0.9556280577671714,0.0022089327374191,0.9639059603214264,8.997416864461533,0.2818865454593199,9.35688066482544,0.8530598958333333,0.0063529108868156,0.8666666666666667,0.8714192708333335,0.007421877910975,0.8666666666666667,0.0225911458333333,0.0047882401928545,0.0,0.76953125,0.0108169205902541,0.8,0.2061197916666666,0.0103248981047092,0.2,,,,,,,,,,,,,,,,0.127079040473569,0.0069322223051738,0.0983606557377049,0.0645467130099657,0.0065350635351166,0.0307102858826996,0.0429180424898479,0.00608524833628,0.0114068441064638,0.7268944868604236,0.0044383319183972,0.7317095348904493,0.4670388178661506,0.0062284642941505,0.4659082094376212,0.5842399327442135,0.0057219473682317,0.582708959985416,2.8786798397880857,0.7114087300678583,0.0,531006.389657523,241703.0,10.1141497318678,11.01013853182447,2.4295173135331414,0.568136898715977,0.3013647497045228,,,,,,,
